Test_ID,Applied_Voltage_kV,Load_Current_A,Ambient_Temperature_C,Test_Duration_min,Sensor_S1,Sensor_S2,Sensor_S3,Sensor_S4,Reference_Parameter,Validity_Label,S2_S1_residual,S3_S1_residual,S3_S2_residual,Reference_Current_residual,S2_S1_residual_abs,S3_S1_residual_abs,S3_S2_residual_abs,S2_minus_S1,S3_minus_S1,S3_minus_S2,Voltage_Current,Sensor_S1_missing,Sensor_S2_missing,Sensor_S3_missing,Sensor_S4_missing
TRN-0920,28.0007,43.5856,29.5635,31.3067,16.4039,14.665,21.3004,,20.6462,Valid,-1.4556347900861937,0.6445503538042843,2.9945281442197,1.8307583869687072,1.4556347900861937,0.6445503538042843,2.9945281442197,-1.738900000000001,4.8965,6.635400000000001,1220.42730992,0,0,0,1
TRN-0568,17.0624,18.7827,25.3896,23.4091,9.6033,8.647,12.7841,69.2815,14.8344,Valid,-1.5947617467059239,0.7693618165940297,2.0314686069224432,-1.9292781730315784,1.5947617467059239,0.7693618165940297,2.0314686069224432,-0.9563000000000006,3.1807999999999996,4.1371,320.47794048,0,0,0,0
TRN-0227,10.4857,104.8969,33.4685,24.2937,10.7743,13.447,12.3912,44.9239,42.3603,Valid,2.180665398311726,-1.1020022400028182,-4.386500895942605,-4.6987351654119465,2.180665398311726,1.1020022400028182,4.386500895942605,2.672699999999999,1.6168999999999993,-1.0557999999999996,1099.91742433,0,0,0,0
TRN-0581,31.4401,34.7442,44.4525,37.6516,17.718,15.566,23.4067,53.4032,23.1496,Valid,-1.670753710480044,1.0658088448192018,3.970562958647516,5.190483818133554,1.670753710480044,1.0658088448192018,3.970562958647516,-2.1519999999999992,5.688700000000001,7.8407,1092.36112242,0,0,0,0
TRN-0320,26.2045,71.2287,39.427,5.5082,16.4818,16.3147,20.7495,74.076,28.4389,Valid,0.12772208195347545,-0.0061009845425701315,0.3742678180498302,3.4116650269842665,0.12772208195347545,0.0061009845425701315,0.3742678180498302,-0.16710000000000136,4.267700000000001,4.434800000000003,1866.51246915,0,0,0,0
TRN-0167,9.1955,28.8878,39.9113,21.6789,6.0801,0.0631,7.9135,42.5394,14.3812,Invalid,-7.065196497973921,0.32331183600583024,7.946397158899671,-3.130345083913447,7.065196497973921,0.32331183600583024,7.946397158899671,-6.0169999999999995,1.8334000000000001,7.8504,265.6377649,0,0,0,0
TRN-0450,12.2914,80.6737,25.0689,28.09,10.7961,12.1847,12.857,26.3365,23.8166,Valid,0.8993398295849282,-0.6637634598046791,-2.3366537702578167,-5.364162710793092,0.8993398295849282,0.6637634598046791,2.3366537702578167,1.3886000000000003,2.0609,0.6722999999999999,991.5927161799999,0,0,0,0
TRN-0287,24.9197,109.5992,39.1933,44.5793,18.6125,19.6007,22.8927,62.0009,54.3793,Valid,1.6078926339908897,-0.598022291430965,-1.6029163772662685,2.3839049638819674,1.6078926339908897,0.598022291430965,1.6029163772662685,0.9881999999999991,4.280200000000001,3.2920000000000016,2731.17918424,0,0,0,0
TRN-0650,9.3389,69.1289,34.8242,7.8153,8.6751,10.3544,10.3503,43.2764,21.5834,Valid,0.928403196212189,-0.49531958321303193,-2.5459961912180145,-2.6919112308881843,0.928403196212189,0.49531958321303193,2.5459961912180145,1.6792999999999996,1.6752000000000002,-0.004099999999999326,645.5878842100001,0,0,0,0
TRN-0901,24.5837,32.3434,44.0985,18.3583,13.6707,12.6833,18.0113,56.004,20.0391,Valid,-1.0953003280076032,0.8443068909623328,2.1919224148232352,2.2703370393656037,1.0953003280076032,0.8443068909623328,2.1919224148232352,-0.9874000000000009,4.3405999999999985,5.327999999999999,795.12044258,0,0,0,0
TRN-0031,31.5827,42.3262,21.2104,46.5375,18.086,15.3435,23.7902,63.3815,21.3218,Valid,-2.204657551987962,0.9765427313876955,4.633165280091614,2.648017407103133,2.204657551987962,0.9765427313876955,4.633165280091614,-2.742499999999998,5.7042,8.446699999999998,1336.7756767399999,0,0,0,0
TRN-0199,20.0134,74.4171,30.5929,34.5742,14.1476,14.6017,17.3784,29.7774,25.6966,Valid,0.4124465070037413,-0.3957998921244439,-0.8480590182759684,-0.5863822615251948,0.4124465070037413,0.3957998921244439,0.8480590182759684,0.4540999999999986,3.2307999999999986,2.7767,1489.3391891400001,0,0,0,0
TRN-0630,24.2394,42.3827,37.0505,29.3917,14.3383,13.4411,18.6192,44.5871,20.1279,Valid,-0.9121258301947233,0.6020111939747501,1.8489022543916889,1.4479282171909773,0.9121258301947233,0.6020111939747501,1.8489022543916889,-0.8971999999999998,4.280899999999999,5.178099999999999,1027.3312183799999,0,0,0,0
TRN-0605,13.0001,85.6198,45.944,9.1593,11.1971,13.4391,13.1292,44.0425,32.9308,Valid,1.8040900610034285,-0.898781355962381,-3.6385882016338655,1.0128057857291353,1.8040900610034285,0.898781355962381,3.6385882016338655,2.241999999999999,1.9321000000000002,-0.30989999999999895,1113.0659619799999,0,0,0,0
TRN-0704,24.0661,67.4291,32.3245,15.834,15.4074,15.0642,30.0999,60.9044,25.2527,Invalid,-0.20577547666710494,10.718538018205681,11.293230294420045,1.5446602342484432,0.20577547666710494,10.718538018205681,11.293230294420045,-0.3432000000000013,14.6925,15.035700000000002,1622.75546351,0,0,0,0
TRN-0614,20.2532,103.5468,45.9658,19.1421,15.4626,17.1631,18.7869,44.9124,48.5665,Valid,1.8459063699168574,-0.6649862739937973,-2.652353500428056,2.82737551334732,1.8459063699168574,0.6649862739937973,2.652353500428056,1.7005,3.324299999999999,1.6237999999999992,2097.15404976,0,0,0,0
TRN-0315,17.4271,55.0366,20.4553,35.888,11.7702,11.6673,14.6101,43.8198,17.1108,Valid,-0.46638097239451426,-0.1435862099222156,0.06581283642920077,-3.4401509914226516,0.46638097239451426,0.1435862099222156,0.06581283642920077,-0.10290000000000177,2.8398999999999983,2.9428,959.12833186,0,0,0,0
TRN-0018,9.606,80.1658,36.9003,58.9581,7.4058,5.6122,11.8582,50.8925,26.5112,Invalid,-2.693051860548712,2.6073325939995726,4.917158428578449,-2.411597617090923,2.693051860548712,2.6073325939995726,4.917158428578449,-1.7936000000000005,4.4524,6.246,770.0726748000001,0,0,0,0
TRN-0669,19.456,70.6109,26.7711,19.4439,13.949,13.9951,17.503,32.6376,22.7601,Valid,-0.023244296715246193,-0.01825572891084093,0.03758758713128074,-2.0398885241617037,0.023244296715246193,0.01825572891084093,0.03758758713128074,0.04610000000000092,3.5540000000000003,3.5078999999999994,1373.8056704,0,0,0,0
TRN-0168,15.3642,103.1518,32.9891,37.3924,13.7518,15.742,16.2821,60.6418,43.7129,Invalid,1.8935055626079862,-0.9881066013736763,-3.374803507285389,-1.648050751691713,1.8935055626079862,0.9881066013736763,3.374803507285389,1.9902000000000015,2.5303000000000004,0.5400999999999989,1584.84488556,0,0,0,0
TRN-0397,12.6677,60.0778,26.2891,30.817,10.0417,10.7811,12.4172,51.166,16.9303,Valid,0.15515922415251282,-0.15058620746929563,-1.0147382896884558,-4.714015398028803,0.15515922415251282,0.15058620746929563,1.0147382896884558,0.7393999999999998,2.375499999999999,1.636099999999999,761.04754706,0,0,0,0
TRN-0324,18.6204,80.1765,35.0088,24.0491,13.5275,14.4397,16.6685,,28.5561,Valid,0.7845730518165048,-0.31629291132263404,-1.3547189346227242,-0.37208926075519955,0.7845730518165048,0.31629291132263404,1.3547189346227242,0.9122000000000003,3.141000000000002,2.2288000000000014,1492.9185006,0,0,0,1
TRN-0154,15.6191,87.307,31.2849,31.8206,12.6735,13.9206,15.2714,60.0861,24.836,Invalid,1.0034167595317083,-0.6280293441043607,-2.1005391663052357,-8.11308316162176,1.0034167595317083,0.6280293441043607,2.1005391663052357,1.2470999999999997,2.597899999999999,1.3507999999999996,1363.6567637,0,0,0,0
TRN-0666,8.1382,65.7363,39.0356,11.4716,7.6017,9.7427,9.234,32.6448,21.455,Valid,1.2640838004811457,-0.26269513996040317,-2.8943613395152905,-1.7233556878748928,1.2640838004811457,0.26269513996040317,2.8943613395152905,2.140999999999999,1.6322999999999999,-0.5086999999999993,534.9751566599999,0,0,0,0
TRN-0826,28.4712,27.8256,35.3796,21.3808,15.2771,13.2259,19.943,48.6539,20.0595,Valid,-1.9325716377858786,0.7280764544929781,3.4427335076711287,2.624701869590929,1.9325716377858786,0.7280764544929781,3.4427335076711287,-2.0512000000000015,4.665900000000001,6.717100000000002,792.2282227200001,0,0,0,0
TRN-0131,18.5812,92.627,32.678,29.3111,14.2849,15.4514,17.3894,51.1103,34.9359,Valid,1.1440761996674045,-0.5597362977704563,-1.9029848306298263,-1.6109532465196565,1.1440761996674045,0.5597362977704563,1.9029848306298263,1.1664999999999992,3.104499999999998,1.9379999999999988,1721.1208123999997,0,0,0,0
TRN-0206,15.64,43.7312,36.5787,24.7762,10.3069,10.4717,13.1759,67.9744,17.0176,Valid,-0.3862932993472903,0.2732924849681968,0.13235216400351568,-1.8147323474474994,0.3862932993472903,0.2732924849681968,0.13235216400351568,0.1647999999999996,2.8689999999999998,2.7042,683.9559680000001,0,0,0,0
TRN-0641,24.5801,94.9394,27.697,34.8704,17.3518,17.6709,21.5468,56.5225,37.4487,Valid,0.7445280279788413,-0.3240231000571576,-0.5292462762594745,-0.8342703561678704,0.7445280279788413,0.3240231000571576,0.5292462762594745,0.31909999999999883,4.195,3.8759000000000015,2333.6199459400004,0,0,0,0
TRN-0478,22.1023,75.3986,39.5437,15.7804,15.0451,15.3171,18.7467,40.8439,29.3263,Valid,0.3573183210457973,-0.17199937692479494,-0.3772181401343495,2.627800910878893,0.3573183210457973,0.17199937692479494,0.3772181401343495,0.27200000000000024,3.701600000000001,3.4296000000000006,1666.48247678,0,0,0,0
TRN-0026,23.3843,84.4197,26.1531,13.7255,16.0969,15.9865,19.9008,42.4546,28.9849,Valid,0.1275403724453561,-0.3621040916183915,-0.06278360106330894,-2.2304793914172514,0.1275403724453561,0.3621040916183915,0.06278360106330894,-0.11040000000000205,3.8038999999999987,3.914300000000001,1974.0955907100001,0,0,0,0
TRN-0363,12.5154,100.0179,26.6011,17.9126,11.5718,13.6642,13.2085,54.963,36.6662,Valid,1.703014112552598,-1.2938497099852082,-3.841732645610474,-5.819904427757123,1.703014112552598,1.2938497099852082,3.841732645610474,2.0923999999999996,1.6367000000000012,-0.45569999999999844,1251.76402566,0,0,0,0
TRN-0430,20.7575,53.4003,34.8645,24.8433,12.9698,12.7579,16.7595,48.1514,19.0719,Valid,-0.41562483246109316,0.48373479596908453,0.8465063130291597,-1.1727961785729093,0.41562483246109316,0.48373479596908453,0.8465063130291597,-0.21189999999999998,3.7897,4.0016,1108.45672725,0,0,0,0
TRN-0936,10.8932,25.4503,34.2131,51.1712,7.0372,7.1364,9.181,62.3112,14.5568,Valid,-0.8422665565571679,0.39237680285821774,0.32540610937470227,-2.7075092421137423,0.8422665565571679,0.39237680285821774,0.32540610937470227,0.09919999999999973,2.143799999999999,2.044599999999999,277.23520795999997,0,0,0,0
TRN-0129,21.1678,103.3248,40.2966,38.4533,16.1599,17.4796,19.4539,,47.0142,Valid,1.5669129125941836,-0.8896190801223653,-2.3822574184195204,1.4880610925362987,1.5669129125941836,0.8896190801223653,2.3822574184195204,1.319700000000001,3.2940000000000005,1.9742999999999995,2187.1587014399997,0,0,0,1
TRN-0688,20.0467,29.4538,26.8279,33.6621,11.6891,10.7337,15.4426,54.0091,16.7953,Valid,-1.3294878576376767,0.7916662956562881,2.070161857630687,-0.7574523429463262,1.3294878576376767,0.7916662956562881,2.070161857630687,-0.9553999999999991,3.7535000000000007,4.7089,590.45149246,0,0,0,0
TRN-0157,22.4119,20.8205,26.7832,21.6598,11.8651,10.3674,15.741,52.7544,16.6935,Valid,-1.848738089026078,0.8670529325045884,2.8283842319429517,-0.22993694584418733,1.848738089026078,0.8670529325045884,2.8283842319429517,-1.4977,3.8758999999999997,5.3736,466.62696394999995,0,0,0,0
TRN-0422,29.5699,19.6229,39.3521,44.9731,15.9528,13.5415,21.3873,41.892,20.6111,Valid,-2.194513106304827,1.3087438973870427,4.4910241152674,3.780539123048648,2.194513106304827,1.3087438973870427,4.4910241152674,-2.4113000000000007,5.4345,7.8458000000000006,580.24719071,0,0,0,0
TRN-0561,21.2552,28.753,28.5431,55.9749,14.8131,15.3306,16.1621,58.7379,17.9232,Invalid,0.5697088978511502,-2.460529601330414,-2.9787527711952144,0.42143256759741377,0.5697088978511502,2.460529601330414,2.9787527711952144,0.5175000000000001,1.3489999999999984,0.8314999999999984,611.1507656,0,0,0,0
TRN-0281,20.3633,63.1516,37.9498,43.269,14.0488,13.9778,17.9825,33.7963,25.6006,Valid,-0.1264475558573377,0.33414951329070064,0.538793361915733,3.1664442883184414,0.1264475558573377,0.33414951329070064,0.538793361915733,-0.07099999999999973,3.9337000000000018,4.0047000000000015,1285.97497628,0,0,0,0
TRN-0108,18.4548,83.0207,37.7378,7.6421,13.5164,7.7951,16.5216,45.0359,30.0347,Invalid,-5.850452844832844,-0.4490723077688301,6.838746446237712,-0.3931535622020519,5.850452844832844,0.4490723077688301,6.838746446237712,-5.721300000000001,3.0051999999999985,8.7265,1532.13041436,0,0,0,0
TRN-0332,19.9914,90.3498,42.0529,54.2919,15.1578,16.3139,18.691,51.4997,37.3545,Valid,1.2575744780583111,-0.3715786442788769,-1.6832287975269864,2.4137132197705284,1.2575744780583111,0.3715786442788769,1.6832287975269864,1.1561000000000003,3.533199999999999,2.3770999999999987,1806.2189917199998,0,0,0,0
TRN-0185,13.0874,48.0294,42.0912,28.1127,9.6031,10.4584,12.469,52.8484,46.1158,Invalid,0.21681368092890452,0.4545139937132472,-0.5578519144890475,26.731462531722634,0.21681368092890452,0.4545139937132472,0.5578519144890475,0.8552999999999997,2.8659,2.0106,628.5799695600001,0,0,0,0
TRN-0746,11.5123,78.7144,35.2434,11.023,9.9073,11.8385,11.9057,50.1068,25.1387,Valid,1.3302605925538966,-0.49248003847443655,-2.8534585427433505,-3.0696705569820146,1.3302605925538966,0.49248003847443655,2.8534585427433505,1.9312000000000005,1.9984000000000002,0.0671999999999997,906.1837871199999,0,0,0,0
TRN-0656,12.9859,56.5878,41.075,23.6554,9.7232,10.5824,12.1611,23.4386,17.7576,Valid,0.2354962227265638,-0.004839019408130696,-1.021411844599326,-3.104825088734369,0.2354962227265638,0.004839019408130696,1.021411844599326,0.8591999999999995,2.437899999999999,1.5786999999999995,734.84351202,0,0,0,0
TRN-0270,18.3775,49.9777,28.7527,20.261,11.6306,11.4468,14.7626,43.6153,17.1733,Valid,-0.5655237204207637,0.18577322122387052,0.4950682797236876,-2.4991489439375663,0.5655237204207637,0.18577322122387052,0.4950682797236876,-0.18379999999999974,3.1320000000000014,3.315800000000001,918.46518175,0,0,0,0
TRN-0462,9.376,27.3945,36.0394,38.8804,6.3963,7.0118,8.4734,42.8012,14.3644,Valid,-0.3978134799123598,0.48757190895744085,-0.2256998727838635,-3.0394017908796194,0.3978134799123598,0.48757190895744085,0.2256998727838635,0.6154999999999999,2.0770999999999997,1.4615999999999998,256.85083199999997,0,0,0,0
TRN-0245,12.2692,79.2162,37.8168,33.9754,10.6367,12.3656,12.7798,33.0432,26.8149,Valid,1.219394267953577,-0.5394693012560428,-2.640881723051196,-1.6366962439334962,1.219394267953577,0.5394693012560428,2.640881723051196,1.7289000000000012,2.1431000000000004,0.41419999999999924,971.91940104,0,0,0,0
TRN-0986,16.4933,30.86,41.2013,54.7611,10.5093,10.1223,13.7721,54.7129,17.9657,Valid,-0.9126188454604325,0.6138219314354654,1.16717638137815,0.309210527712402,0.9126188454604325,0.6138219314354654,1.16717638137815,-0.38700000000000045,3.2628000000000004,3.649800000000001,508.98323800000003,0,0,0,0
TRN-0905,20.6906,44.6437,44.5003,38.915,12.5439,12.4742,16.1979,53.5546,20.3892,Valid,-0.3307579625562287,0.46299873824882276,0.64092916718125,1.4484754308174494,0.3307579625562287,0.46299873824882276,0.64092916718125,-0.06970000000000098,3.654,3.723700000000001,923.70493922,0,0,0,0
TRN-0355,12.6951,77.0043,34.7021,7.1159,10.4104,11.9463,12.3935,66.5491,24.5341,Valid,0.9978143334467919,-0.6398334579092033,-2.500954393628156,-2.874757914636941,0.9978143334467919,0.6398334579092033,2.500954393628156,1.5359000000000016,1.9831000000000003,0.4471999999999987,977.57728893,0,0,0,0
TRN-0684,28.7954,59.5556,32.8725,33.6192,17.5358,16.2295,22.6425,49.5823,22.6681,Valid,-0.8528881366183683,0.5355356812089163,2.374128936448546,1.1482717271543237,0.8528881366183683,0.5355356812089163,2.374128936448546,-1.3062999999999967,5.1067,6.412999999999997,1714.92732424,0,0,0,0
TRN-0433,14.1649,48.5547,35.8988,14.1726,9.8755,10.08,12.6932,52.2889,17.3311,Valid,-0.4003805732807191,0.33514241239841347,0.141379843582234,-2.1284102347483014,0.4003805732807191,0.33514241239841347,0.141379843582234,0.20449999999999946,2.8176999999999985,2.613199999999999,687.7724700299999,0,0,0,0
TRN-0205,11.8979,97.544,25.2669,56.4937,11.918,13.5932,14.1341,49.7389,35.013,Valid,1.3311125045756782,-0.8068951555097659,-2.8270463571153996,-5.357044217192083,1.3311125045756782,0.8068951555097659,2.8270463571153996,1.6752000000000002,2.216100000000001,0.5409000000000006,1160.5687576,0,0,0,0
TRN-0806,25.4865,99.3398,44.008,55.3353,18.2879,18.9374,22.9072,48.9598,46.4182,Valid,1.2186078747972822,-0.16600131333627033,-0.7568544818722494,4.5253391470694595,1.2186078747972822,0.16600131333627033,0.7568544818722494,0.6494999999999997,4.619299999999999,3.9697999999999993,2531.8238127,0,0,0,0
TRN-0177,8.8071,96.5473,34.9594,44.9813,10.2865,12.7489,11.7695,36.0828,36.0541,Valid,1.9087475878593505,-1.1073448673585613,-4.13219957480554,-3.5005066987026154,1.9087475878593505,1.1073448673585613,4.13219957480554,2.4624000000000006,1.4830000000000005,-0.9794,850.3017258300001,0,0,0,0
TRN-0744,28.2125,108.5078,19.6145,8.0209,19.8403,20.0427,24.2394,52.7439,48.0361,Valid,1.0169817449702414,-0.8333297469002154,-0.810294222191029,-2.7656229232431073,1.0169817449702414,0.8333297469002154,0.810294222191029,0.2024000000000008,4.399100000000001,4.1967,3061.2763075,0,0,0,0
TRN-0295,28.491,65.9864,38.1329,46.6129,18.1348,17.2158,23.268,39.7368,29.2011,Valid,-0.37361450293044385,0.3916206615399318,1.762657239120479,5.946645126912539,0.37361450293044385,0.3916206615399318,1.762657239120479,-0.9189999999999969,5.133200000000002,6.052199999999999,1880.0185224000002,0,0,0,0
TRN-0948,27.7984,49.1388,26.1832,34.6076,16.6847,14.9078,21.5841,60.4037,21.0112,Valid,-1.4518704627880883,0.5686028391544014,2.9736310855555494,1.4659556628337675,1.4518704627880883,0.5686028391544014,2.9736310855555494,-1.7768999999999995,4.8994,6.6762999999999995,1365.9800179200001,0,0,0,0
TRN-0844,21.372,93.2079,34.9139,44.387,15.903,16.6672,19.6773,49.3534,37.785,Valid,0.9736943881589699,-0.33756051507622686,-1.1400367128017876,0.8121313395992971,0.9736943881589699,0.33756051507622686,1.1400367128017876,0.7642000000000007,3.7742999999999984,3.0100999999999978,1992.0392387999998,0,0,0,0
TRN-0035,21.0816,84.4086,44.5723,45.0304,15.2472,16.1899,18.847,46.072,34.834,Valid,1.0570241254476453,-0.32973771214601655,-1.3717027542800082,3.6250017143521376,1.0570241254476453,0.32973771214601655,1.3717027542800082,0.9427000000000021,3.599800000000002,2.6571,1779.4683417600004,0,0,0,0
TRN-0971,10.7856,47.0839,39.4542,52.5867,8.5482,9.3426,10.8938,58.0583,16.9186,Valid,0.028381027560108407,0.2078258648904665,-0.7322333044307605,-2.334896629864364,0.028381027560108407,0.2078258648904665,0.7322333044307605,0.7943999999999996,2.345600000000001,1.5512000000000015,507.82811184,0,0,0,0
TRN-0455,25.6612,102.5107,36.9688,45.8239,18.5978,19.1275,22.9467,48.6426,46.962,Valid,1.147093337062305,-0.5251076912353518,-0.9556863627016163,2.2072157272686113,1.147093337062305,0.5251076912353518,0.9556863627016163,0.5297000000000018,4.3489,3.8191999999999986,2630.54757484,0,0,0,0
TRN-0792,14.0843,67.8778,45.1334,50.613,11.2984,12.3105,14.1442,31.1149,26.6744,Valid,0.5872569050495997,-0.011986935044484781,-1.2073323472173811,2.820122114170271,0.5872569050495997,0.011986935044484781,1.2073323472173811,1.0120999999999984,2.8457999999999988,1.8337000000000003,956.01129854,0,0,0,0
TRN-0662,8.1213,69.3968,29.281,41.901,8.2046,10.0533,9.4808,46.976,19.9671,Valid,1.0420368655628245,-0.7731429896834214,-3.0375007762468,-4.4009491243077505,1.0420368655628245,0.7731429896834214,3.0375007762468,1.848700000000001,1.2762000000000011,-0.5724999999999998,563.59223184,0,0,0,0
TRN-0266,15.9753,99.6298,30.1634,13.0101,13.3042,14.9661,15.6586,44.586,38.6543,Valid,1.5036647177916205,-1.0421950362323251,-3.025005681564295,-3.491036357649044,1.5036647177916205,1.0421950362323251,3.025005681564295,1.661900000000001,2.3544,0.692499999999999,1591.61594394,0,0,0,0
TRN-0326,30.0836,84.8342,42.2461,45.3787,19.8302,19.4816,24.9872,63.2539,37.3695,Valid,0.46435564796272644,-0.07249836318177572,0.64089007874232,5.914299781636885,0.46435564796272644,0.07249836318177572,0.64089007874232,-0.34860000000000113,5.157,5.505600000000001,2552.11813912,0,0,0,0
TRN-0173,8.8793,48.0957,34.4588,23.3188,7.1496,8.3093,8.9484,47.6605,15.0183,Valid,0.23099163683517787,0.018862464008226,-1.3801792243589581,-4.375426059690273,0.23099163683517787,0.018862464008226,1.3801792243589581,1.1597,1.798799999999999,0.6390999999999991,427.05614901,0,0,0,0
